altitude_km,energy_eV,probability_density_eV-1,spectral_production_cm-3_s-1_eV-1
196.25,4.2125,0.032699999999999535,0.7388718788931883
196.25,4.237500000000001,0.02860000000000061,0.646230450652781
196.25,4.2625,0.02469999999999965,0.5581081164728364
196.25,4.2875,0.019600000000000416,0.4428712179298778
196.25,4.3125,0.017799999999999747,0.40219937138528294
196.25,4.3375,0.01549999999999978,0.35022978968943175
196.25,4.362500000000001,0.012500000000000266,0.28244337878180986
196.25,4.3875,0.010099999999999857,0.22821425005569426
196.25,4.4125,0.007100000000000151,0.160427839148068
196.25,4.4375,0.005899999999999917,0.1333132747850095
196.25,4.4625,0.005699999999999919,0.12879418072450072
196.25,4.487500000000001,0.004600000000000098,0.10393916339170603
196.25,4.5125,0.004099999999999941,0.09264142824043033
196.25,4.5375,0.0020000000000000425,0.045190940605089575
196.25,4.5625,0.002199999999999969,0.04971003466559677
196.25,4.5875,0.0008999999999999873,0.02033592327228959
196.25,4.612500000000001,0.0018000000000000385,0.04067184654458062
196.25,4.6375,0.0010999999999999845,0.024855017332798386
196.25,4.6625,0.0012000000000000257,0.027114564363053748
196.25,4.6875,0.00039999999999999433,0.009038188121017594
196.25,4.7125,0.00039999999999999433,0.009038188121017594
196.25,4.737500000000001,0.0004000000000000086,0.009038188121017917
196.25,4.7625,0.00029999999999999575,0.006778641090763196
196.25,4.7875000000000005,0.00019999999999999716,0.004519094060508797
196.25,4.8125,0.0,0.0
196.25,4.8375,0.0,0.0
196.25,4.862500000000001,0.0,0.0
196.25,4.8875,9.999999999999858e-05,0.0022595470302543986
196.25,4.9125000000000005,0.0,0.0
196.25,4.9375,0.0,0.0
196.25,4.9625,0.0,0.0
196.25,4.987500000000001,0.0,0.0
196.25,5.0125,0.0,0.0
196.25,5.0375000000000005,0.0,0.0
196.25,5.0625,0.0,0.0
196.25,5.0875,0.0,0.0
196.25,5.112500000000001,0.0,0.0
196.25,5.1375,0.0,0.0
196.25,5.1625000000000005,0.0,0.0
196.25,5.1875,0.0,0.0
196.25,5.2125,0.0,0.0
196.25,5.237500000000001,0.0,0.0
196.25,5.2625,0.0,0.0
196.25,5.2875000000000005,0.0,0.0
196.25,5.3125,0.0,0.0
196.25,5.3375,0.0,0.0
196.25,5.362500000000001,0.0,0.0
196.25,5.3875,0.0,0.0
196.25,5.4125000000000005,0.0,0.0
196.25,5.4375,0.0,0.0
196.25,5.4625,0.0,0.0
196.25,5.487500000000001,0.0,0.0
196.25,5.5125,0.0,0.0
196.25,5.5375000000000005,0.0,0.0
196.25,5.5625,0.0,0.0
196.25,5.5875,0.0,0.0
196.25,5.612500000000001,0.0,0.0
196.25,5.6375,0.0,0.0
196.25,5.6625000000000005,0.0,0.0
196.25,5.6875,0.0,0.0
196.25,5.7125,0.0,0.0
196.25,5.737500000000001,0.0,0.0
196.25,5.7625,0.0,0.0
196.25,5.7875000000000005,0.0,0.0
196.25,5.8125,0.0,0.0
196.25,5.8375,0.0,0.0
196.25,5.862500000000001,0.0,0.0
196.25,5.8875,0.0,0.0
196.25,5.9125000000000005,0.0,0.0
196.25,5.9375,0.0,0.0
196.25,5.9625,0.0,0.0
196.25,5.987500000000001,0.0,0.0
196.25,6.0125,0.0,0.0
196.25,6.0375000000000005,0.0,0.0
196.25,6.0625,0.0,0.0
196.25,6.0875,0.0,0.0
196.25,6.112500000000001,0.0,0.0
196.25,6.1375,0.0,0.0
196.25,6.1625000000000005,0.0,0.0
196.25,6.1875,0.0,0.0
196.25,6.2125,0.0,0.0
196.25,6.237500000000001,0.0,0.0
196.25,6.2625,0.0,0.0
196.25,6.2875000000000005,0.0,0.0
196.25,6.3125,0.0,0.0
196.25,6.3375,0.0,0.0
196.25,6.362500000000001,0.0,0.0
196.25,6.3875,0.0,0.0
196.25,6.4125000000000005,0.0,0.0
196.25,6.4375,0.0,0.0
196.25,6.4625,0.0,0.0
196.25,6.487500000000001,0.0,0.0
196.25,6.5125,0.0,0.0
196.25,6.5375000000000005,0.0,0.0
196.25,6.5625,0.0,0.0
196.25,6.5875,0.0,0.0
196.25,6.612500000000001,0.0,0.0
196.25,6.6375,0.0,0.0
196.25,6.6625000000000005,0.0,0.0
196.25,6.6875,0.0,0.0
196.25,6.7125,0.0,0.0
196.25,6.737500000000001,0.0,0.0
196.25,6.7625,0.0,0.0
196.25,6.7875000000000005,0.0,0.0
196.25,6.8125,0.0,0.0
196.25,6.8375,0.0,0.0
196.25,6.862500000000001,0.0,0.0
196.25,6.8875,0.0,0.0
196.25,6.9125000000000005,0.0,0.0
196.25,6.9375,0.0,0.0
196.25,6.9625,0.0,0.0
196.25,6.987500000000001,0.0,0.0
198.75,0.0125,0.0,0.0
198.75,0.037500000000000006,0.0,0.0
198.75,0.0625,0.0,0.0
198.75,0.08750000000000001,0.0,0.0
198.75,0.1125,0.0,0.0
198.75,0.1375,9.999999999999992e-05,0.0018617616831008612
198.75,0.16250000000000003,0.0007000000000000001,0.01303233178170604
198.75,0.1875,0.0012000000000000003,0.022341140197210358
198.75,0.21250000000000002,0.003400000000000001,0.06329989722542935
198.75,0.2375,0.009200000000000002,0.17128207484527938
198.75,0.2625,0.017699999999999987,0.32953181790885244
198.75,0.28750000000000003,0.029999999999999975,0.5585285049302583
198.75,0.3125,0.05440000000000007,1.0127983556068705
198.75,0.3375,0.08839999999999992,1.645797327861161
198.75,0.36250000000000004,0.10830000000000013,2.0162879027982368
198.75,0.3875,0.1395999999999999,2.599019309608802
198.75,0.41250000000000003,0.16039999999999985,2.986265739693781
198.75,0.4375,0.17740000000000022,3.3027652258209343
198.75,0.4625,0.19069999999999984,3.550379529673342
198.75,0.48750000000000004,0.18740000000000023,3.488941394131021
198.75,0.5125,0.18069999999999983,3.3642033613632556
198.75,0.5375000000000001,0.17819999999999983,3.3176593192857338
198.75,0.5625,0.15379999999999985,2.8633894686091237
198.75,0.5875000000000001,0.13379999999999986,2.4910371319889517
198.75,0.6125,0.10920000000000038,2.033043757946149
198.75,0.6375,0.08979999999999992,1.6718619914245731
198.75,0.6625000000000001,0.06979999999999995,1.299509654804401
198.75,0.6875,0.05519999999999995,1.0276924490716752
198.75,0.7125000000000001,0.04759999999999996,0.8861985611560098
198.75,0.7375,0.03110000000000011,0.5790078834443703
198.75,0.7625,0.02289999999999998,0.4263434254300971
198.75,0.7875000000000001,0.018399999999999986,0.34256414969055843
198.75,0.8125,0.013399999999999988,0.24947606553551535
198.75,0.8375000000000001,0.009299999999999992,0.17314383652838009
198.75,0.8625,0.007500000000000027,0.13963212623256518
198.75,0.8875,0.0045999999999999965,0.08564103742263961
198.75,0.9125000000000001,0.0036999999999999967,0.06888518227473185
198.75,0.9375,0.0025999999999999973,0.048405803760622375
198.75,0.9625000000000001,0.0026999999999999975,0.050267565443723246
198.75,0.9875,0.0024000000000000085,0.04468228039442086
198.75,1.0125000000000002,0.003399999999999982,0.06329989722542899
198.75,1.0375,0.003800000000000014,0.07074694395783304
198.75,1.0625,0.005300000000000018,0.09867336920434605
198.75,1.0875,0.007899999999999957,0.14707917296496734
198.75,1.1125,0.011200000000000038,0.2085173085072973
198.75,1.1375000000000002,0.016999999999999908,0.3164994861271449
198.75,1.1625,0.0291000000000001,0.5417726497823528
198.75,1.1875,0.0374999999999998,0.6981606311628197
198.75,1.2125000000000001,0.04720000000000017,0.8787515144236103
198.75,1.2375,0.06910000000000024,1.2864773230227005
198.75,1.2625000000000002,0.08349999999999955,1.554571005389212
198.75,1.2875,0.10790000000000037,2.0088408560658375
198.75,1.3125,0.1269999999999993,2.3644373375380825
198.75,1.3375000000000001,0.15530000000000055,2.8913158938556496
198.75,1.3625,0.18910000000000066,3.520591342743743
198.75,1.3875000000000002,0.21949999999999883,4.0865668944063716
198.75,1.4125,0.2495000000000009,4.645095399336668
198.75,1.4375,0.2894999999999985,5.389800072576969
198.75,1.4625000000000001,0.30870000000000114,5.747258315732384
198.75,1.4875,0.3438000000000012,6.400736666500788
198.75,1.5125000000000002,0.373899999999998,6.961126933114088
198.75,1.5375,0.3857000000000014,7.180814811720053
198.75,1.5625,0.3986999999999979,7.4228438305230995
198.75,1.5875000000000001,0.3995000000000014,7.437737923987972
198.75,1.6125,0.39820000000000144,7.413535022107662
198.75,1.6375000000000002,0.3913999999999979,7.286935227656738
198.75,1.6625,0.3901000000000014,7.262732325776491
198.75,1.6875,0.36499999999999805,6.795430143318112
198.75,1.7125000000000001,0.3471000000000012,6.462174802043116
198.75,1.7375,0.32080000000000114,5.972531479387588
198.75,1.7625000000000002,0.28519999999999845,5.309744320203631
198.75,1.7875,0.268700000000001,5.002553642492036
198.75,1.8125,0.2428999999999987,4.522219128251971
198.75,1.8375000000000001,0.2241000000000008,4.172207931829048
198.75,1.8625,0.18660000000000065,3.474047300666222
198.75,1.8875000000000002,0.17189999999999908,3.2003683332503656
198.75,1.9125,0.15080000000000054,2.807536618116111
198.75,1.9375,0.13879999999999926,2.5841252161439834
198.75,1.9625000000000001,0.12130000000000044,2.2583169216013546
198.75,1.9875,0.11500000000000041,2.1410259355659993
198.75,2.0125,0.10690000000000038,1.9902232392348291
198.75,2.0375,0.11389999999999839,2.1205465570518527
198.75,2.0625,0.1134000000000004,2.111237748636386
198.75,2.0875000000000004,0.12460000000000045,2.319755057143683
198.75,2.1125,0.1339000000000005,2.492898893672064
198.75,2.1375,0.15830000000000058,2.947168744348676
198.75,2.1625,0.1768999999999975,3.2934564174053795
198.75,2.1875,0.21040000000000075,3.917146581244229
198.75,2.2125000000000004,0.24690000000000087,4.596689595576046
198.75,2.2375,0.285100000000001,5.307882558520578
198.75,2.2625,0.32720000000000116,6.091684227106044
198.75,2.2875,0.3652999999999948,6.801015428367354
198.75,2.3125,0.4089000000000015,7.612743522199454
198.75,2.3375000000000004,0.4705000000000017,8.75958871898959
198.75,2.3625,0.4970000000000018,9.25295556501132
198.75,2.3875,0.5578999999999921,10.386768430019565
198.75,2.4125000000000005,0.5942000000000022,11.062587920985365
198.75,2.4375,0.6464000000000023,12.034427519564018
198.75,2.4625000000000004,0.6557000000000024,12.2075713560924
198.75,2.4875,0.6871000000000024,12.79216452458607
198.75,2.5125,0.7167999999999898,13.345107744466793
198.75,2.5375000000000005,0.7494000000000027,13.952042053157914
198.75,2.5625,0.7385000000000026,13.749110029699919
198.75,2.5875000000000004,0.7610000000000027,14.168006408397614
198.75,2.6125,0.7511000000000027,13.983692001770628
198.75,2.6375,0.7276999999999897,13.548039767924784
198.75,2.6625000000000005,0.6914000000000023,12.872220276959407
198.75,2.6875,0.6903000000000024,12.851740898445298
198.75,2.7125000000000004,0.6742000000000024,12.551997267466058
198.75,2.7375,0.6152000000000022,11.453557874436546
198.75,2.7625,0.5934999999999916,11.049555589203463
198.75,2.7875000000000005,0.5413000000000019,10.077715990625004
198.75,2.8125,0.5084000000000019,9.465196396884819
198.75,2.8375000000000004,0.46430000000000166,8.644159494637336
198.75,2.8625,0.4274000000000015,7.957169433573115
198.75,2.8875,0.4037999999999943,7.517793676361176
198.75,2.9125000000000005,0.3601000000000013,6.704203820846231
198.75,2.9375,0.3262000000000012,6.073066610275037
198.75,2.9625000000000004,0.2985000000000011,5.5573586240560955
198.75,2.9875,0.269900000000001,5.0248947826892465
198.75,3.0125,0.2604999999999963,4.849889184477678
198.75,3.0375000000000005,0.2273000000000008,4.231784305688276
198.75,3.0625,0.2169000000000008,4.038161090645786
198.75,3.0875000000000004,0.20910000000000076,3.892943679363918
198.75,3.1125,0.19990000000000072,3.7216616045186375
198.75,3.1375,0.20689999999999706,3.85198492233563
198.75,3.1625000000000005,0.20680000000000073,3.8501231606525974
198.75,3.1875,0.21060000000000073,3.92087010461043
198.75,3.2125000000000004,0.21480000000000074,3.9990640953006666
198.75,3.2375,0.2242000000000008,4.174069693512148
198.75,3.2625,0.23529999999999665,4.380725240336267
198.75,3.2875000000000005,0.24360000000000087,4.5352514600337175
198.75,3.3125,0.27500000000000097,5.11984462852739
198.75,3.3375000000000004,0.26500000000000096,4.933668460217303
198.75,3.3625,0.29040000000000105,5.406555927724924
198.75,3.3875,0.29869999999999575,5.561082147422197
198.75,3.4125000000000005,0.3124000000000011,5.816143498007116
198.75,3.4375,0.32230000000000114,6.000457904634101
198.75,3.4625000000000004,0.3352000000000012,6.240625161754114
198.75,3.4875,0.34590000000000126,6.439833661845907
198.75,3.5125,0.3603999999999949,6.709789105895413
198.75,3.5375000000000005,0.35660000000000125,6.639042161937699
198.75,3.5625,0.3612000000000013,6.7246831993603395
198.75,3.5875000000000004,0.35620000000000124,6.631595115205295
198.75,3.6125,0.3589000000000013,6.68186268064902
198.75,3.6375,0.33869999999999517,6.305786820662531
198.75,3.6625000000000005,0.3326000000000012,6.1922193579934905
198.75,3.6875,0.3230000000000012,6.013490236415808
198.75,3.7125000000000004,0.3083000000000011,5.739811268999979
198.75,3.7375,0.29180000000000106,5.4326205912883365
198.75,3.7625,0.2876999999999959,5.356288362281105
198.75,3.7875000000000005,0.26620000000000094,4.9560096004145135
198.75,3.8125,0.24820000000000086,4.6208924974563566
198.75,3.8375000000000004,0.24150000000000088,4.496154464688599
198.75,3.8625,0.22090000000000076,4.112631557969819
198.75,3.8875,0.20399999999999713,3.797993833525706
198.75,3.9125000000000005,0.18970000000000067,3.5317619128423487
198.75,3.9375,0.1737000000000006,3.2338800435462094
198.75,3.9625000000000004,0.15980000000000058,2.975095169595189
198.75,3.9875,0.13350000000000048,2.4854518469396605
198.75,4.0125,0.1206999999999983,2.2471463515027095
198.75,4.0375,0.1080000000000023,2.0107026177489744
198.75,4.0625,0.09659999999999863,1.7984617858754077
198.75,4.0875,0.0843999999999988,1.5713268605371056
198.75,4.112500000000001,0.08010000000000171,1.4912711081638228
198.75,4.1375,0.06549999999999907,1.2194539024310478
198.75,4.1625,0.05680000000000121,1.0574806360013125
198.75,4.1875,0.05079999999999928,0.9457749350152248
198.75,4.2125,0.03969999999999943,0.7391193881910318
198.75,4.237500000000001,0.0376000000000008,0.7000223928459391
198.75,4.2625,0.029199999999999584,0.5436344114654441
198.75,4.2875,0.02400000000000051,0.44682280394421653
198.75,4.3125,0.022599999999999676,0.4207581403807889
198.75,4.3375,0.01829999999999974,0.340702388007453
198.75,4.362500000000001,0.011800000000000251,0.21968787860590647
198.75,4.3875,0.011999999999999829,0.2234114019721003
198.75,4.4125,0.010600000000000226,0.19734673840869563
198.75,4.4375,0.0073999999999998945,0.13777036454946187
198.75,4.4625,0.007999999999999887,0.1489409346480669
198.75,4.487500000000001,0.005100000000000109,0.09494984583814602
198.75,4.5125,0.004099999999999941,0.07633222900713427
198.75,4.5375,0.0033000000000000702,0.06143813554232977
198.75,4.5625,0.002599999999999963,0.048405803760621736
198.75,4.5875,0.002999999999999957,0.055852850493025075
198.75,4.612500000000001,0.0020000000000000425,0.037235233662018044
198.75,4.6375,0.0014999999999999786,0.027926425246512537
198.75,4.6625,0.0008000000000000172,0.01489409346480722
198.75,4.6875,0.0010999999999999845,0.0204793785141092
198.75,4.7125,0.00069999999999999,0.013032331781705852
198.75,4.737500000000001,0.0007000000000000148,0.013032331781706314
198.75,4.7625,0.00029999999999999575,0.005585285049302508
198.75,4.7875000000000005,0.0,0.0
198.75,4.8125,0.0002000000000000043,0.003723523366201805
198.75,4.8375,9.999999999999858e-05,0.001861761683100836
198.75,4.862500000000001,0.0003000000000000064,0.0055852850493027075
198.75,4.8875,0.0,0.0
198.75,4.9125000000000005,9.999999999999858e-05,0.001861761683100836
198.75,4.9375,0.00010000000000000215,0.0018617616831009024
198.75,4.9625,0.0,0.0
198.75,4.987500000000001,0.0,0.0
198.75,5.0125,0.0,0.0
198.75,5.0375000000000005,0.0,0.0
198.75,5.0625,0.0,0.0
198.75,5.0875,0.0,0.0
198.75,5.112500000000001,0.0,0.0
198.75,5.1375,0.0,0.0
198.75,5.1625000000000005,0.0,0.0
198.75,5.1875,0.0,0.0
198.75,5.2125,0.0,0.0
198.75,5.237500000000001,0.00010000000000000215,0.0018617616831009024
198.75,5.2625,0.0,0.0
198.75,5.2875000000000005,0.0,0.0
198.75,5.3125,0.0,0.0
198.75,5.3375,0.0,0.0
198.75,5.362500000000001,0.0,0.0
198.75,5.3875,0.0,0.0
198.75,5.4125000000000005,0.0,0.0
198.75,5.4375,0.0,0.0
198.75,5.4625,0.0,0.0
198.75,5.487500000000001,0.0,0.0
198.75,5.5125,0.0,0.0
198.75,5.5375000000000005,0.0,0.0
198.75,5.5625,0.0,0.0
198.75,5.5875,0.0,0.0
198.75,5.612500000000001,0.0,0.0
198.75,5.6375,0.0,0.0
198.75,5.6625000000000005,0.0,0.0
198.75,5.6875,0.0,0.0
198.75,5.7125,0.0,0.0
198.75,5.737500000000001,0.0,0.0
198.75,5.7625,0.0,0.0
198.75,5.7875000000000005,0.0,0.0
198.75,5.8125,0.0,0.0
198.75,5.8375,0.0,0.0
198.75,5.862500000000001,0.0,0.0
198.75,5.8875,0.0,0.0
198.75,5.9125000000000005,0.0,0.0
198.75,5.9375,0.0,0.0
198.75,5.9625,0.0,0.0
198.75,5.987500000000001,0.0,0.0
198.75,6.0125,0.0,0.0
198.75,6.0375000000000005,0.0,0.0
198.75,6.0625,0.0,0.0
198.75,6.0875,0.0,0.0
198.75,6.112500000000001,0.0,0.0
198.75,6.1375,0.0,0.0
198.75,6.1625000000000005,0.0,0.0
198.75,6.1875,0.0,0.0
198.75,6.2125,0.0,0.0
198.75,6.237500000000001,0.0,0.0
198.75,6.2625,0.0,0.0
198.75,6.2875000000000005,0.0,0.0
198.75,6.3125,0.0,0.0
198.75,6.3375,0.0,0.0
198.75,6.362500000000001,0.0,0.0
198.75,6.3875,0.0,0.0
198.75,6.4125000000000005,0.0,0.0
198.75,6.4375,0.0,0.0
198.75,6.4625,0.0,0.0
198.75,6.487500000000001,0.0,0.0
198.75,6.5125,0.0,0.0
198.75,6.5375000000000005,0.0,0.0
198.75,6.5625,0.0,0.0
198.75,6.5875,0.0,0.0
198.75,6.612500000000001,0.0,0.0
198.75,6.6375,0.0,0.0
198.75,6.6625000000000005,0.0,0.0
198.75,6.6875,0.0,0.0
198.75,6.7125,0.0,0.0
198.75,6.737500000000001,0.0,0.0
198.75,6.7625,0.0,0.0
198.75,6.7875000000000005,0.0,0.0
198.75,6.8125,0.0,0.0
198.75,6.8375,0.0,0.0
198.75,6.862500000000001,0.0,0.0
198.75,6.8875,0.0,0.0
198.75,6.9125000000000005,0.0,0.0
198.75,6.9375,0.0,0.0
198.75,6.9625,0.0,0.0
198.75,6.987500000000001,0.0,0.0
201.25,0.0125,0.0,0.0
201.25,0.037500000000000006,0.0,0.0
201.25,0.0625,0.0,0.0
201.25,0.08750000000000001,0.0,0.0
201.25,0.1125,0.0,0.0
201.25,0.1375,0.00029999999999999976,0.004656055258095547
201.25,0.16250000000000003,0.0005000000000000001,0.007760092096825919
201.25,0.1875,0.0013000000000000002,0.020176239451747388
201.25,0.21250000000000002,0.005300000000000001,0.08225697622635474
201.25,0.2375,0.008900000000000002,0.13812963932350136
201.25,0.2625,0.018999999999999982,0.2948834996793846
201.25,0.28750000000000003,0.03489999999999997,0.5416544283584486
201.25,0.3125,0.05170000000000007,0.802393522811801
201.25,0.3375,0.08129999999999993,1.2617909749438931
201.25,0.36250000000000004,0.10570000000000014,1.6404834692690011
201.25,0.3875,0.1297999999999999,2.0145199083360064
201.25,0.41250000000000003,0.15539999999999987,2.411836623693493
201.25,0.4375,0.1656000000000002,2.5701425024687468
201.25,0.4625,0.17949999999999985,2.785873062760502
201.25,0.48750000000000004,0.17970000000000025,2.7889770995992387
201.25,0.5125,0.18299999999999983,2.8401937074382833
201.25,0.5375000000000001,0.16269999999999984,2.525133968307151
201.25,0.5625,0.14569999999999986,2.26129083701507
201.25,0.5875000000000001,0.12959999999999988,2.011415871497276
201.25,0.6125,0.1093000000000004,1.6963561323661516
201.25,0.6375,0.09159999999999992,1.4216488721385068
201.25,0.6625000000000001,0.07599999999999993,1.1795339987175384
201.25,0.6875,0.06319999999999995,0.9808756410387952
201.25,0.7125000000000001,0.048599999999999956,0.7542809518114785
201.25,0.7375,0.03400000000000012,0.5276862625841643
201.25,0.7625,0.027499999999999972,0.426805065325425
201.25,0.7875000000000001,0.020099999999999982,0.3119557022924016
201.25,0.8125,0.016699999999999986,0.25918707603398544
201.25,0.8375000000000001,0.01209999999999999,0.18779422874318702
201.25,0.8625,0.009600000000000034,0.14899376825905813
201.25,0.8875,0.006999999999999994,0.10864128935556275
201.25,0.9125000000000001,0.005499999999999995,0.08536101306508502
201.25,0.9375,0.0045999999999999965,0.07139284729079838
201.25,0.9625000000000001,0.003599999999999997,0.05587266309714656
201.25,0.9875,0.003100000000000011,0.04811257100032086
201.25,1.0125000000000002,0.0030999999999999834,0.04811257100032043
201.25,1.0375,0.004300000000000015,0.06673679203270312
201.25,1.0625,0.00550000000000002,0.0853610130650854
201.25,1.0875,0.009699999999999948,0.150545786678422
201.25,1.1125,0.015200000000000055,0.23590679974350875
201.25,1.1375000000000002,0.020899999999999887,0.3243718496473216
201.25,1.1625,0.026400000000000094,0.4097328627124099
201.25,1.1875,0.03569999999999981,0.5540705757133675
201.25,1.2125000000000001,0.05020000000000018,0.779113246521325
201.25,1.2375,0.06380000000000023,0.9901877515549906
201.25,1.2625000000000002,0.08559999999999954,1.3285277669765898
201.25,1.2875,0.10580000000000038,1.64203548768837
201.25,1.3125,0.12629999999999933,1.9601992636582164
201.25,1.3375000000000001,0.16890000000000058,2.6213591103078038
201.25,1.3625,0.19080000000000066,2.9612511441487803
201.25,1.3875000000000002,0.2251999999999988,3.4951454804103745
201.25,1.4125,0.24290000000000087,3.769852740638044
201.25,1.4375,0.2776999999999985,4.309955150577092
201.25,1.4625000000000001,0.30390000000000106,4.716583976450809
201.25,1.4875,0.32940000000000114,5.112348673388932
201.25,1.5125000000000002,0.3496999999999981,5.427408412520017
201.25,1.5375,0.37140000000000134,5.764196409522312
201.25,1.5625,0.38109999999999794,5.914742196200682
201.25,1.5875000000000001,0.38840000000000136,6.028039540814394
201.25,1.6125,0.3842000000000014,5.962854767201057
201.25,1.6375000000000002,0.38689999999999797,6.004759264523863
201.25,1.6625,0.37590000000000134,5.834037238393745
201.25,1.6875,0.3606999999999981,5.598130438650187
201.25,1.7125000000000001,0.3433000000000012,5.328079233680693
201.25,1.7375,0.3280000000000012,5.09062041551782
201.25,1.7625000000000002,0.29139999999999844,4.52258167403012
201.25,1.7875,0.281800000000001,4.373587905771102
201.25,1.8125,0.2427999999999987,3.7683007222186453
201.25,1.8375000000000001,0.21520000000000078,3.339943638473887
201.25,1.8625,0.20330000000000073,3.155253446569429
201.25,1.8875000000000002,0.18219999999999903,2.8277775600833492
201.25,1.9125,0.16260000000000058,2.5235819498877974
201.25,1.9375,0.15679999999999916,2.4335648815645947
201.25,1.9625000000000001,0.12960000000000046,2.011415871497285
201.25,1.9875,0.12390000000000044,1.9229508215934692
201.25,2.0125,0.11950000000000043,1.8546620111414007
201.25,2.0375,0.1275999999999982,1.980375503109946
201.25,2.0625,0.12530000000000044,1.9446790794645816
201.25,2.0875000000000004,0.13800000000000048,2.141785418723961
201.25,2.1125,0.14550000000000052,2.25818680017635
201.25,2.1375,0.16550000000000056,2.568590484049387
201.25,2.1625,0.1911999999999973,2.9674592178261885
201.25,2.1875,0.21620000000000078,3.355463822667539
201.25,2.2125000000000004,0.24240000000000086,3.762092648541218
201.25,2.2375,0.288200000000001,4.472917084610474
201.25,2.2625,0.31880000000000114,4.947834720936222
201.25,2.2875,0.38299999999999457,5.944230546168568
201.25,2.3125,0.40630000000000144,6.3058508378807625
201.25,2.3375000000000004,0.46790000000000165,7.261894184209719
201.25,2.3625,0.5026000000000018,7.800444575729441
201.25,2.3875,0.5296999999999925,8.221041567377261
201.25,2.4125000000000005,0.561500000000002,8.714583424735537
201.25,2.4375,0.6027000000000021,9.354015013513994
201.25,2.4625000000000004,0.6451000000000022,10.012070823324834
201.25,2.4875,0.6727000000000024,10.440427907069626
201.25,2.5125,0.7008999999999901,10.878097101330416
201.25,2.5375000000000005,0.6921000000000024,10.741519480426472
201.25,2.5625,0.7034000000000025,10.91689756181474
201.25,2.5875000000000004,0.7269000000000027,11.28162189036556
201.25,2.6125,0.7156000000000026,11.106243808977293
201.25,2.6375,0.71109999999999,11.036402980105663
201.25,2.6625000000000005,0.6834000000000024,10.606493877941702
201.25,2.6875,0.6825000000000024,10.592525712167415
201.25,2.7125000000000004,0.6352000000000022,9.858420999807679
201.25,2.7375,0.6194000000000022,9.61320208954798
201.25,2.7625,0.6030999999999914,9.360223087191288
201.25,2.7875000000000005,0.542700000000002,8.42280396189488
201.25,2.8125,0.5215000000000019,8.09377605698946
201.25,2.8375000000000004,0.4817000000000017,7.476072726082115
201.25,2.8625,0.4512000000000016,7.002707108175732
201.25,2.8875,0.40659999999999424,6.310506893138746
201.25,2.9125000000000005,0.3763000000000013,5.840245312071206
201.25,2.9375,0.3385000000000012,5.253582349551165
201.25,2.9625000000000004,0.31320000000000114,4.860921689451772
201.25,2.9875,0.28580000000000105,4.435668642545711
201.25,3.0125,0.2703999999999962,4.196657805963397
201.25,3.0375000000000005,0.2563000000000009,3.9778232088329792
201.25,3.0625,0.23850000000000085,3.7015639301859755
201.25,3.0875000000000004,0.2268000000000008,3.519977775120249
201.25,3.1125,0.2245000000000008,3.4842813514748494
201.25,3.1375,0.2234999999999968,3.4687611672811354
201.25,3.1625000000000005,0.21330000000000074,3.3104552885059477
201.25,3.1875,0.2291000000000008,3.5556741987656477
201.25,3.2125000000000004,0.22330000000000078,3.465657130442467
201.25,3.2375,0.23940000000000083,3.715532095960262
201.25,3.2625,0.24309999999999654,3.772956777476707
201.25,3.2875000000000005,0.2537000000000009,3.9374707299294847
201.25,3.3125,0.2546000000000009,3.9514388957037707
201.25,3.3375000000000004,0.27110000000000095,4.207521934899027
201.25,3.3625,0.28200000000000097,4.376691942609832
201.25,3.3875,0.29899999999999577,4.640535073901833
201.25,3.4125000000000005,0.3138000000000011,4.870233799967963
201.25,3.4375,0.31880000000000114,4.947834720936222
201.25,3.4625000000000004,0.3255000000000012,5.05181995503369
201.25,3.4875,0.3346000000000012,5.193053631195922
201.25,3.5125,0.3438999999999951,5.3373913441967895
201.25,3.5375000000000005,0.35040000000000127,5.438272541455622
201.25,3.5625,0.3455000000000012,5.362223638906728
201.25,3.5875000000000004,0.34430000000000127,5.343599417874346
201.25,3.6125,0.3417000000000012,5.303246938970851
201.25,3.6375,0.34499999999999514,5.354463546809807
201.25,3.6625000000000005,0.32830000000000115,5.095276470775915
201.25,3.6875,0.3201000000000011,4.96801096038797
201.25,3.7125000000000004,0.3054000000000011,4.739864252741287
201.25,3.7375,0.2982000000000011,4.6281189265469935
201.25,3.7625,0.2882999999999959,4.47446910302976
201.25,3.7875000000000005,0.2584000000000009,4.010415595639648
201.25,3.8125,0.2575000000000009,3.9964474298653614
201.25,3.8375000000000004,0.23440000000000083,3.6379311749920027
201.25,3.8625,0.22180000000000077,3.442376854151989
201.25,3.8875,0.20809999999999704,3.229750330698901
201.25,3.9125000000000005,0.1983000000000007,3.0776525256011698
201.25,3.9375,0.17800000000000063,2.7625927864700364
201.25,3.9625000000000004,0.1660000000000006,2.5763505761462135
201.25,3.9875,0.14980000000000054,2.3249235922090534
201.25,4.0125,0.1320999999999981,2.0502163319813778
201.25,4.0375,0.12100000000000258,1.877942287431912
201.25,4.0625,0.10059999999999857,1.5613305298813522
201.25,4.0875,0.09379999999999866,1.4557932773645212
201.25,4.112500000000001,0.0895000000000019,1.3890564853318685
201.25,4.1375,0.070699999999999,1.0972770224911692
201.25,4.1625,0.059400000000001264,0.9218989411029386
201.25,4.1875,0.05569999999999921,0.8644742595863949
